date;drug_name;price;pharmacy_id;region;temperature;season;promotion
2023-03-25;TRIAXON;256.0;pharma_1;Casablanca;19.0;spring;1
2023-03-25;SPASMYL;23.0;pharma_9;Marrakech;19.0;spring;0
2023-03-25;SEDONASE;0.0;pharma_4;Casablanca;19.0;spring;0
2023-03-25;AMOXIL;38.9;pharma_12;Fes;19.0;spring;0
2023-03-25;CELLUVISC;44.4;pharma_20;Fes;19.0;spring;0
2023-03-25;MIOCAMEN;125.2;pharma_4;Casablanca;19.0;spring;1
2023-03-25;STAPHYPEN;35.7;pharma_13;Tanger;19.0;spring;0
2023-03-25;NASONEX;136.2;pharma_18;Casablanca;19.0;spring;1
2023-03-25;BISOLVON;23.45;pharma_8;Marrakech;19.0;spring;0
2023-03-25;EFDOL;10.2;pharma_17;Casablanca;19.0;spring;0
2023-03-25;ZOLAM;38.0;pharma_20;Fes;19.0;spring;1
2023-03-25;TRIMOX FORT;29.6;pharma_14;Marrakech;19.0;spring;1
2023-03-25;CHLORURE DE SODIUM 0.9%;14.5;pharma_14;Marrakech;19.0;spring;1
2023-03-25;JOSACINE;185.0;pharma_19;Tanger;19.0;spring;1
2023-03-25;GONAL-F900;3476.4;pharma_4;Casablanca;19.0;spring;0
2023-03-25;FLUCONAZOLE GT 150 MG;59.8;pharma_9;Marrakech;19.0;spring;1
2023-03-25;CLARTEC;32.0;pharma_2;Marrakech;19.0;spring;0
2023-03-25;AIRLIX;91.5;pharma_17;Casablanca;19.0;spring;0
2023-03-25;ALFACEFAL 500 MG;145.0;pharma_3;Fes;19.0;spring;1
2023-03-25;ZITHROMAX;72.4;pharma_20;Fes;19.0;spring;1
2023-03-25;DOLMAX F.T. 500;16.0;pharma_9;Marrakech;19.0;spring;0
2023-03-25;ACIVIR;40.0;pharma_9;Marrakech;19.0;spring;1
2023-03-25;ROXAM;31.5;pharma_13;Tanger;19.0;spring;0
2023-03-25;LUCENTIS 10MG/ML;0.0;pharma_6;Casablanca;19.0;spring;1
2023-03-25;BRONCHOFLUIDE SANS SUCRE;20.4;pharma_20;Fes;19.0;spring;1
2023-03-25;RESINCALCIO;358.0;pharma_8;Marrakech;19.0;spring;1
2023-03-25;PLAVIX;195.8;pharma_2;Marrakech;19.0;spring;0
2023-03-25;DILATOR;41.2;pharma_9;Marrakech;19.0;spring;1
2023-03-25;NALOXONE MYLAN 0.4 MG/1 ML;0.0;pharma_2;Marrakech;19.0;spring;1
2023-03-25;FLUZOFT;150.0;pharma_3;Fes;19.0;spring;0
2023-03-25;SAIZEN CLICKEAZY;2100.0;pharma_7;Tanger;19.0;spring;0
2023-03-25;CLARTEC;61.0;pharma_19;Tanger;19.0;spring;0
2023-03-25;DOLIPRANE;14.4;pharma_12;Fes;19.0;spring;0
2023-03-25;GLIMEWIN;40.0;pharma_18;Casablanca;19.0;spring;0
2023-03-25;BARALGIN M;17.2;pharma_16;Casablanca;19.0;spring;0
2023-03-25;SIFROL 0.26 MG;148.5;pharma_14;Marrakech;19.0;spring;1
2023-03-25;ALDACTAZINE;39.3;pharma_8;Marrakech;19.0;spring;0
2023-03-25;FACTIVE 320 MG;284.1;pharma_17;Casablanca;19.0;spring;1
2023-03-25;FLUOSEPT;15.0;pharma_7;Tanger;19.0;spring;0
2023-03-25;GLIPHARM;17.1;pharma_15;Casablanca;19.0;spring;1
2023-03-25;LEVITRA;575.0;pharma_15;Casablanca;19.0;spring;1
2023-03-25;BULMOL;45.3;pharma_15;Casablanca;19.0;spring;1
2023-03-25;OEDES 40MG;95.0;pharma_9;Marrakech;19.0;spring;0
2023-03-25;MELOXAM 7.5 MG PROMOPHARM;20.6;pharma_4;Casablanca;19.0;spring;1
2023-03-25;URADOX 2 MG;76.5;pharma_13;Tanger;19.0;spring;1
2023-03-25;OROKEN;119.3;pharma_10;Marrakech;19.0;spring;0
2023-03-25;LYRICA;710.0;pharma_8;Marrakech;19.0;spring;0
2023-03-25;TYPHIM VI;135.0;pharma_12;Fes;19.0;spring;1
2023-03-25;ARTOTEC;90.0;pharma_3;Fes;19.0;spring;0
2023-03-26;GLUCOSE 5% LAPROPHAN;157.9;pharma_17;Casablanca;13.2;spring;1
2023-03-26;GLYSET;20.0;pharma_12;Fes;13.2;spring;0
2023-03-26;PANADOL;14.5;pharma_7;Tanger;13.2;spring;1
2023-03-26;FLONOX;43.2;pharma_20;Fes;13.2;spring;1
2023-03-26;NEULEPTIL;39.1;pharma_10;Marrakech;13.2;spring;1
2023-03-26;GASTROLIBER;145.0;pharma_19;Tanger;13.2;spring;0
2023-03-26;PNEUMOREL;67.6;pharma_2;Marrakech;13.2;spring;0
2023-03-26;BULMOL;45.3;pharma_6;Casablanca;13.2;spring;1
2023-03-26;VASURIX 20 MG;49.5;pharma_8;Marrakech;13.2;spring;1
2023-03-26;LASILIX SPECIAL;635.0;pharma_15;Casablanca;13.2;spring;0
2023-03-26;RENNIE;14.45;pharma_8;Marrakech;13.2;spring;0
2023-03-26;ROTARIX;270.0;pharma_6;Casablanca;13.2;spring;0
2023-03-26;ZYBAN;350.0;pharma_15;Casablanca;13.2;spring;1
2023-03-26;CORDARONE;89.7;pharma_15;Casablanca;13.2;spring;1
2023-03-26;LIORESAL;105.8;pharma_5;Rabat;13.2;spring;1
2023-03-26;ACIDAC;90.0;pharma_1;Casablanca;13.2;spring;0
2023-03-26;DIMAZOL;88.0;pharma_7;Tanger;13.2;spring;0
2023-03-26;GENTA;102.0;pharma_1;Casablanca;13.2;spring;0
2023-03-26;PIMLO 5MG;49.0;pharma_1;Casablanca;13.2;spring;1
2023-03-26;BIODROXIL;25.8;pharma_13;Tanger;13.2;spring;1
2023-03-26;CEZIN;20.0;pharma_5;Rabat;13.2;spring;0
2023-03-26;PENAMOX;58.8;pharma_17;Casablanca;13.2;spring;0
2023-03-26;ACNO 20 MG;547.0;pharma_1;Casablanca;13.2;spring;1
2023-03-26;CETAXON;69.0;pharma_13;Tanger;13.2;spring;1
2023-03-26;NOVONORM;57.6;pharma_8;Marrakech;13.2;spring;1
2023-03-26;ULCEMAT;20.4;pharma_12;Fes;13.2;spring;0
2023-03-26;ZAMOX;70.0;pharma_19;Tanger;13.2;spring;0
2023-03-26;OLICLINOMEL N7-1000E;0.0;pharma_17;Casablanca;13.2;spring;0
2023-03-26;DOLIPRANE;14.0;pharma_5;Rabat;13.2;spring;0
2023-03-26;BISOLVOMYCINE;19.85;pharma_17;Casablanca;13.2;spring;0
2023-03-26;MAALOX;25.9;pharma_7;Tanger;13.2;spring;0
2023-03-26;XATRAL LP;238.7;pharma_11;Fes;13.2;spring;1
2023-03-26;ASPEGIC;18.0;pharma_14;Marrakech;13.2;spring;1
2023-03-26;REVOLADE 25MG;7348.0;pharma_8;Marrakech;13.2;spring;1
2023-03-26;ACEPRIL;196.0;pharma_20;Fes;13.2;spring;1
2023-03-26;LOMET;35.0;pharma_12;Fes;13.2;spring;1
2023-03-26;DECADRON;21.5;pharma_10;Marrakech;13.2;spring;1
2023-03-26;PREMOCEFAL;70.0;pharma_12;Fes;13.2;spring;0
2023-03-26;DI-INDO;65.0;pharma_17;Casablanca;13.2;spring;0
2023-03-26;ZYRTEC;31.9;pharma_12;Fes;13.2;spring;0
2023-03-26;ASPRO;17.0;pharma_7;Tanger;13.2;spring;0
2023-03-26;HYPNOMIDATE;249.6;pharma_19;Tanger;13.2;spring;1
2023-03-26;PIMLO 5MG;26.0;pharma_3;Fes;13.2;spring;1
2023-03-26;ATACAND;215.0;pharma_8;Marrakech;13.2;spring;1
2023-03-26;SEROPLEX;240.0;pharma_20;Fes;13.2;spring;0
2023-03-26;CLAMOXYL;58.8;pharma_7;Tanger;13.2;spring;1
2023-03-26;EXFORGE HCT 10MG/160MG/25MG;363.1;pharma_14;Marrakech;13.2;spring;1
2023-03-26;MUXOL;49.1;pharma_13;Tanger;13.2;spring;1
2023-03-26;ALGIK;13.25;pharma_13;Tanger;13.2;spring;0
2023-03-26;D-RUBICIN-50;412.0;pharma_15;Casablanca;13.2;spring;1
2023-03-27;SPASMYL;23.0;pharma_15;Casablanca;23.2;spring;0
2023-03-27;PHARMATEX;72.3;pharma_19;Tanger;23.2;spring;1
2023-03-27;VIRAFERONPEG 120 µG;2497.0;pharma_10;Marrakech;23.2;spring;0
2023-03-27;S-CITAP 20 MG;132.0;pharma_15;Casablanca;23.2;spring;1
2023-03-27;MICROPAKINE LP;176.4;pharma_5;Rabat;23.2;spring;1
2023-03-27;PACLITAXEL MYLAN PHARMA 300 MG/50 ML;1574.0;pharma_9;Marrakech;23.2;spring;1
2023-03-27;PULMOFLUIDE AD;18.0;pharma_11;Fes;23.2;spring;0
2023-03-27;VOLTARENE 0.1%;47.0;pharma_13;Tanger;23.2;spring;1
2023-03-27;CIPROXINE;415.0;pharma_16;Casablanca;23.2;spring;0
2023-03-27;TEGRETOL LP;89.9;pharma_1;Casablanca;23.2;spring;1
2023-03-27;ASPEGIC;57.0;pharma_12;Fes;23.2;spring;0
2023-03-27;BACTOX;45.75;pharma_14;Marrakech;23.2;spring;0
2023-03-27;PHENOCILLINE;32.9;pharma_17;Casablanca;23.2;spring;1
2023-03-27;ATROPINE SULFATE 0,50 MG;173.0;pharma_8;Marrakech;23.2;spring;1
2023-03-27;BARALGIN M AD;11.6;pharma_6;Casablanca;23.2;spring;0
2023-03-27;DUOTRAV;255.0;pharma_8;Marrakech;23.2;spring;1
2023-03-27;CLARADOL;17.1;pharma_12;Fes;23.2;spring;1
2023-03-27;ESAC 40MG;226.6;pharma_12;Fes;23.2;spring;0
2023-03-27;PRIMPERAN;28.2;pharma_19;Tanger;23.2;spring;0
2023-03-27;AGLIM 1 MG;19.0;pharma_11;Fes;23.2;spring;0
2023-03-27;ELOXATINE 5 MG/ML;2206.0;pharma_6;Casablanca;23.2;spring;1
2023-03-27;AMLOR;136.6;pharma_14;Marrakech;23.2;spring;1
2023-03-27;MEXINE 250 MG;72.0;pharma_12;Fes;23.2;spring;1
2023-03-27;INSULINE INSULATARD HM PENFILL;350.0;pharma_11;Fes;23.2;spring;0
2023-03-27;VASCOR;67.3;pharma_12;Fes;23.2;spring;1
2023-03-27;NEOMOX;67.3;pharma_16;Casablanca;23.2;spring;0
2023-03-27;MYNAZOL;75.4;pharma_9;Marrakech;23.2;spring;0
2023-03-27;ZYRDOL;29.0;pharma_11;Fes;23.2;spring;0
2023-03-27;LACIPIL;75.0;pharma_7;Tanger;23.2;spring;1
2023-03-27;DISGREN;271.0;pharma_2;Marrakech;23.2;spring;0
2023-03-27;SPIRAZOLE;80.6;pharma_13;Tanger;23.2;spring;0
2023-03-27;LYSOPURIC;26.2;pharma_9;Marrakech;23.2;spring;1
2023-03-27;BUPIVACAINE MYLAN 20 MG/4 ML;406.0;pharma_16;Casablanca;23.2;spring;0
2023-03-27;BUSCOPAN;23.3;pharma_13;Tanger;23.2;spring;0
2023-03-27;MYANTALGIC;34.0;pharma_2;Marrakech;23.2;spring;0
2023-03-27;BELMAZOL 20MG;22.5;pharma_2;Marrakech;23.2;spring;1
2023-03-27;CIPROFLOXACINE WIN 500 MG;59.0;pharma_2;Marrakech;23.2;spring;1
2023-03-27;CIBACEN;230.4;pharma_20;Fes;23.2;spring;0
2023-03-27;THEOSTAT LP;29.2;pharma_12;Fes;23.2;spring;0
2023-03-27;MOPRAL;134.5;pharma_15;Casablanca;23.2;spring;1
2023-03-27;VIGOREX 50 MG;62.0;pharma_9;Marrakech;23.2;spring;1
2023-03-27;CHRONADALATE L.P;68.6;pharma_19;Tanger;23.2;spring;0
2023-03-27;RADIOSELECTAN URINAIRE ET VASCULAIRE;49.1;pharma_9;Marrakech;23.2;spring;0
2023-03-27;CARDINOR;180.0;pharma_7;Tanger;23.2;spring;0
2023-03-27;INDOCOLLYRE;58.0;pharma_12;Fes;23.2;spring;1
2023-03-27;BETOPTIC;61.1;pharma_13;Tanger;23.2;spring;0
2023-03-27;HELMINTOX;21.35;pharma_3;Fes;23.2;spring;1
2023-03-27;PROZAC;53.2;pharma_17;Casablanca;23.2;spring;1
2023-03-27;NICOPASS 1.5 MG SANS SUCRE REGLISSE MENTHE;47.1;pharma_5;Rabat;23.2;spring;0
2023-03-27;CIFLOXINE;120.0;pharma_17;Casablanca;23.2;spring;1
2023-03-28;BIPERIDYS 20MG;66.0;pharma_14;Marrakech;15.7;spring;0
2023-03-28;ZOLAM;70.7;pharma_3;Fes;15.7;spring;1
2023-03-28;EUPANTOL 20 MG;198.0;pharma_5;Rabat;15.7;spring;1
2023-03-28;CILOXAN;45.9;pharma_15;Casablanca;15.7;spring;1
2023-03-28;BOTOX;3200.0;pharma_3;Fes;15.7;spring;0
2023-03-28;MINIRIN;268.0;pharma_4;Casablanca;15.7;spring;1
2023-03-28;SPASFON 40 MG;33.0;pharma_13;Tanger;15.7;spring;0
2023-03-28;CARBOPLATINE DBL;663.0;pharma_19;Tanger;15.7;spring;0
2023-03-28;VOGALENE;28.1;pharma_2;Marrakech;15.7;spring;1
2023-03-28;XYLATIN 50;1089.0;pharma_17;Casablanca;15.7;spring;0
2023-03-28;ELOXATINE 5 MG/ML;2882.0;pharma_4;Casablanca;15.7;spring;0
2023-03-28;ESAC 40MG;226.6;pharma_16;Casablanca;15.7;spring;0
2023-03-28;MEBO;140.0;pharma_3;Fes;15.7;spring;1
2023-03-28;NEOCLAV;82.0;pharma_7;Tanger;15.7;spring;0
2023-03-28;PERVITAL;24.75;pharma_9;Marrakech;15.7;spring;0
2023-03-28;PEVAGINE;51.5;pharma_6;Casablanca;15.7;spring;1
2023-03-28;ANDOL;14.0;pharma_4;Casablanca;15.7;spring;1
2023-03-28;ESTRAPATCH 40 µG/24 HEURES;95.5;pharma_1;Casablanca;15.7;spring;0
2023-03-28;LEDERTREXATE;2491.3;pharma_2;Marrakech;15.7;spring;1
2023-03-28;TIAGAM;36.0;pharma_8;Marrakech;15.7;spring;1
2023-03-28;COLLYRE BLEU;18.5;pharma_10;Marrakech;15.7;spring;0
2023-03-28;CANAFLUCAN;234.3;pharma_19;Tanger;15.7;spring;1
2023-03-28;NOVALGINE;9.2;pharma_7;Tanger;15.7;spring;1
2023-03-28;ORAPRED 5 MG;38.0;pharma_18;Casablanca;15.7;spring;0
2023-03-28;CARBOPLATINE DBL;1493.0;pharma_10;Marrakech;15.7;spring;0
2023-03-28;GLUCOPHAGE 850;45.2;pharma_19;Tanger;15.7;spring;1
2023-03-28;COLTRAX;51.0;pharma_11;Fes;15.7;spring;0
2023-03-28;DICYNONE;30.2;pharma_10;Marrakech;15.7;spring;1
2023-03-28;OPTICILLINE;28.2;pharma_4;Casablanca;15.7;spring;1
2023-03-28;PROGAST;29.0;pharma_5;Rabat;15.7;spring;0
2023-03-28;SOLUBACTER;38.55;pharma_10;Marrakech;15.7;spring;1
2023-03-28;DANTRON;321.0;pharma_2;Marrakech;15.7;spring;0
2023-03-28;KALIEFF;28.4;pharma_19;Tanger;15.7;spring;0
2023-03-28;VOTRIENT 200 MG;5476.0;pharma_6;Casablanca;15.7;spring;0
2023-03-28;AERRANE;554.3;pharma_11;Fes;15.7;spring;0
2023-03-28;DICLOMAX;51.0;pharma_20;Fes;15.7;spring;1
2023-03-28;MABTHERA;13737.0;pharma_12;Fes;15.7;spring;0
2023-03-28;PROFLOX;35.0;pharma_12;Fes;15.7;spring;1
2023-03-28;NEOMOX;28.0;pharma_19;Tanger;15.7;spring;0
2023-03-28;AVANDAMET;28.7;pharma_9;Marrakech;15.7;spring;1
2023-03-28;PEDOVEX 75 MG;255.0;pharma_20;Fes;15.7;spring;1
2023-03-28;TRIAXON 500 MG I.M.;79.6;pharma_13;Tanger;15.7;spring;0
2023-03-28;POTASSIUM CHLORURE;26.7;pharma_13;Tanger;15.7;spring;0
2023-03-28;TILDIEM;53.4;pharma_18;Casablanca;15.7;spring;0
2023-03-28;OCTANATE 50 UI/ML;0.0;pharma_3;Fes;15.7;spring;0
2023-03-28;VITATLON PLUS;28.0;pharma_15;Casablanca;15.7;spring;0
2023-03-28;ATACAND;163.3;pharma_14;Marrakech;15.7;spring;1
2023-03-28;ENDOXAN 1 G;89.4;pharma_13;Tanger;15.7;spring;0
2023-03-28;FRAGMIN;265.0;pharma_4;Casablanca;15.7;spring;0
2023-03-28;CUROSURF 240 MG;8571.0;pharma_12;Fes;15.7;spring;0
2023-03-29;ACUPAXIL-30;430.0;pharma_19;Tanger;19.1;spring;1
2023-03-29;RINGER LACTATE LAPROPHAN;25.2;pharma_7;Tanger;19.1;spring;0
2023-03-29;MOVICOL;73.2;pharma_2;Marrakech;19.1;spring;1
2023-03-29;AMIKACINE MYLAN;601.0;pharma_17;Casablanca;19.1;spring;1
2023-03-29;STAGID;107.6;pharma_15;Casablanca;19.1;spring;0
2023-03-29;LYRICA;210.0;pharma_15;Casablanca;19.1;spring;1
2023-03-29;STATOR 20 MG;90.0;pharma_12;Fes;19.1;spring;0
2023-03-29;STATOR 20 MG;170.0;pharma_2;Marrakech;19.1;spring;0
2023-03-29;BIOSULIN N;130.0;pharma_13;Tanger;19.1;spring;1
2023-03-29;PROVIRON;47.05;pharma_6;Casablanca;19.1;spring;1
2023-03-29;GRISEOPHARM;22.0;pharma_10;Marrakech;19.1;spring;0
2023-03-29;TRIXAZOL FORT;44.3;pharma_5;Rabat;19.1;spring;0
2023-03-29;ARIXTRA 2.5 MG/0.5 ML;190.0;pharma_3;Fes;19.1;spring;0
2023-03-29;CUSICROM;36.7;pharma_7;Tanger;19.1;spring;0
2023-03-29;AMODEX;28.9;pharma_20;Fes;19.1;spring;0
2023-03-29;TYPHIM VI;135.0;pharma_4;Casablanca;19.1;spring;0
2023-03-29;MAGNEVIST;605.9;pharma_1;Casablanca;19.1;spring;0
2023-03-29;C-BAC 500 MG;75.0;pharma_6;Casablanca;19.1;spring;0
2023-03-29;MYCODERME 150 MG;38.0;pharma_7;Tanger;19.1;spring;1
2023-03-29;ARAVA;721.0;pharma_9;Marrakech;19.1;spring;0
2023-03-29;DUOFILM;66.4;pharma_2;Marrakech;19.1;spring;0
2023-03-29;DOCEWIN 80 MG/2 ML;2467.0;pharma_9;Marrakech;19.1;spring;1
2023-03-29;OKA-DOCETAXEL;2877.0;pharma_18;Casablanca;19.1;spring;0
2023-03-29;MACROMAX;135.0;pharma_5;Rabat;19.1;spring;0
2023-03-29;SANDIMMUN;0.0;pharma_14;Marrakech;19.1;spring;0
2023-03-29;ROFERON-A;269.0;pharma_17;Casablanca;19.1;spring;0
2023-03-29;KERLONE;127.6;pharma_7;Tanger;19.1;spring;0
2023-03-29;OSPAMOX;78.4;pharma_6;Casablanca;19.1;spring;1
2023-03-29;MADECASSOL;41.15;pharma_16;Casablanca;19.1;spring;1
2023-03-29;HEXABRIX;491.6;pharma_16;Casablanca;19.1;spring;1
2023-03-29;BRICANYL;200.0;pharma_3;Fes;19.1;spring;0
2023-03-29;XARELTO;0.0;pharma_5;Rabat;19.1;spring;1
2023-03-29;ACETATE SLF 86;172.0;pharma_6;Casablanca;19.1;spring;1
2023-03-29;TERBINAFINE GT;75.0;pharma_19;Tanger;19.1;spring;1
2023-03-29;CORONAT;49.5;pharma_1;Casablanca;19.1;spring;1
2023-03-29;AMPICILLINE LLORENTE;36.7;pharma_16;Casablanca;19.1;spring;0
2023-03-29;PROGESTERONE RETARD PHARLON;102.5;pharma_11;Fes;19.1;spring;1
2023-03-29;FLUDARA;4940.0;pharma_7;Tanger;19.1;spring;1
2023-03-29;SEPTANEST ADRENALINEE;215.0;pharma_12;Fes;19.1;spring;0
2023-03-29;DIVINA;95.8;pharma_13;Tanger;19.1;spring;1
2023-03-29;GLIPHARM;46.7;pharma_20;Fes;19.1;spring;1
2023-03-29;CICLOVIRAL;502.0;pharma_1;Casablanca;19.1;spring;0
2023-03-29;OROTREX;66.0;pharma_16;Casablanca;19.1;spring;1
2023-03-29;ERVEVAX;75.4;pharma_16;Casablanca;19.1;spring;0
2023-03-29;BICARBONATE SLF364;128.0;pharma_4;Casablanca;19.1;spring;1
2023-03-29;NOVOCLIN;127.5;pharma_19;Tanger;19.1;spring;0
2023-03-29;METEOSPASMYL;40.4;pharma_5;Rabat;19.1;spring;0
2023-03-29;LIPANOR;82.0;pharma_1;Casablanca;19.1;spring;1
2023-03-29;CARVEDILOL GT;31.0;pharma_17;Casablanca;19.1;spring;0
2023-03-29;MERCRYL;21.15;pharma_5;Rabat;19.1;spring;1
2023-03-30;REVOLADE 50MG;14699.0;pharma_14;Marrakech;11.4;spring;1
2023-03-30;ACIDE SLF241;144.0;pharma_15;Casablanca;11.4;spring;0
2023-03-30;AMCARD;25.0;pharma_5;Rabat;11.4;spring;1
2023-03-30;ACULAR;38.9;pharma_19;Tanger;11.4;spring;0
2023-03-30;TRIATEC;66.4;pharma_1;Casablanca;11.4;spring;0
2023-03-30;VASCOR LM;103.0;pharma_2;Marrakech;11.4;spring;0
2023-03-30;LIVIAL;261.1;pharma_14;Marrakech;11.4;spring;1
2023-03-30;CATAFLAM;29.5;pharma_1;Casablanca;11.4;spring;1
2023-03-30;AGLIM 4 MG;110.7;pharma_4;Casablanca;11.4;spring;0
2023-03-30;AMUCHIN5% (AMUGYN);41.25;pharma_10;Marrakech;11.4;spring;0
2023-03-30;FOSAMAX;264.0;pharma_19;Tanger;11.4;spring;1
2023-03-30;THEOPHYLLINE BRUNEAU ENFANT;10.9;pharma_5;Rabat;11.4;spring;1
2023-03-30;DICYNONE;57.05;pharma_10;Marrakech;11.4;spring;0
2023-03-30;STALEVO 100/25/200 MG;409.1;pharma_12;Fes;11.4;spring;1
2023-03-30;ZINNAT;111.7;pharma_10;Marrakech;11.4;spring;0
2023-03-30;ROFERON-A;0.0;pharma_15;Casablanca;11.4;spring;0
2023-03-30;TIAGAM;36.0;pharma_20;Fes;11.4;spring;0
2023-03-30;AMOXIL;28.9;pharma_7;Tanger;11.4;spring;1
2023-03-30;RISPERDAL;275.0;pharma_8;Marrakech;11.4;spring;0
2023-03-30;TRIFAX IM;61.0;pharma_5;Rabat;11.4;spring;0
2023-03-30;GENTALLINE;8.7;pharma_9;Marrakech;11.4;spring;1
2023-03-30;FLOXAPEN;14.15;pharma_7;Tanger;11.4;spring;0
2023-03-30;CLAMOXYL;65.0;pharma_2;Marrakech;11.4;spring;1
2023-03-30;NEURLEP 50 MG;24.0;pharma_9;Marrakech;11.4;spring;1
2023-03-30;VOLTARENE EMULGEL;57.0;pharma_20;Fes;11.4;spring;1
2023-03-30;GLUCOR;125.0;pharma_8;Marrakech;11.4;spring;0
2023-03-30;BUCOPEN;29.0;pharma_15;Casablanca;11.4;spring;1
2023-03-30;NEORAL;0.0;pharma_4;Casablanca;11.4;spring;0
2023-03-30;GLUCOPHAGE 1000;28.0;pharma_17;Casablanca;11.4;spring;0
2023-03-30;GYNO-PEVARYL LP;57.9;pharma_14;Marrakech;11.4;spring;0
2023-03-30;ALKERAN;100.4;pharma_17;Casablanca;11.4;spring;1
2023-03-30;DIERGO SPRAY;81.8;pharma_5;Rabat;11.4;spring;1
2023-03-30;MARCAINE 0,25 %;46.5;pharma_3;Fes;11.4;spring;1
2023-03-30;STARZOL;26.5;pharma_1;Casablanca;11.4;spring;1
2023-03-30;TEMGESIC;200.0;pharma_13;Tanger;11.4;spring;1
2023-03-30;ACNO 30 MG;375.0;pharma_11;Fes;11.4;spring;0
2023-03-30;ZAMOX;116.0;pharma_4;Casablanca;11.4;spring;1
2023-03-30;SRILANE;27.2;pharma_12;Fes;11.4;spring;0
2023-03-30;VINCRISTINE COOPER;65.0;pharma_17;Casablanca;11.4;spring;0
2023-03-30;EQUORAL;1638.0;pharma_1;Casablanca;11.4;spring;0
2023-03-30;CEPLATIN;117.9;pharma_9;Marrakech;11.4;spring;0
2023-03-30;OMIZ 20 MG;81.4;pharma_12;Fes;11.4;spring;1
2023-03-30;MYTELASE;21.7;pharma_16;Casablanca;11.4;spring;0
2023-03-30;BIOMOX;56.1;pharma_14;Marrakech;11.4;spring;0
2023-03-30;METHYLPREDNISOLONE MYLAN;935.0;pharma_20;Fes;11.4;spring;0
2023-03-30;COVERSYL;248.0;pharma_3;Fes;11.4;spring;1
2023-03-30;SOLUPRED;33.3;pharma_13;Tanger;11.4;spring;1
2023-03-30;KETUM 2.5 %;100.0;pharma_2;Marrakech;11.4;spring;1
2023-03-30;MILIPREL;97.4;pharma_5;Rabat;11.4;spring;0
2023-03-30;NEOCLAV 1 G/125 MG;102.0;pharma_19;Tanger;11.4;spring;1
2023-03-31;CURACNE;123.0;pharma_17;Casablanca;18.3;spring;0
2023-03-31;CUSIMOLOL;34.9;pharma_20;Fes;18.3;spring;0
2023-03-31;LAEVOLAC;37.0;pharma_12;Fes;18.3;spring;0
2023-03-31;UN-ALFA 0,25 µG;74.6;pharma_19;Tanger;18.3;spring;0
2023-03-31;OSCILLOCCINUM;19.3;pharma_2;Marrakech;18.3;spring;1
2023-03-31;CUROSURF 240 MG;8571.0;pharma_3;Fes;18.3;spring;1
2023-03-31;REMICADE;6340.0;pharma_9;Marrakech;18.3;spring;0
2023-03-31;TETRALYSAL;49.6;pharma_7;Tanger;18.3;spring;1
2023-03-31;THERALENE;13.8;pharma_15;Casablanca;18.3;spring;0
2023-03-31;LAROXYL;38.7;pharma_12;Fes;18.3;spring;0
2023-03-31;FENAC PROMOPHARM;26.0;pharma_2;Marrakech;18.3;spring;0
2023-03-31;MACROMAX;51.0;pharma_20;Fes;18.3;spring;1
2023-03-31;AGLIM 3 MG;51.0;pharma_8;Marrakech;18.3;spring;1
2023-03-31;AVIRODIN;550.0;pharma_4;Casablanca;18.3;spring;1
2023-03-31;NATEAD;710.0;pharma_1;Casablanca;18.3;spring;0
2023-03-31;SERTRALINE GT 100 MG;181.4;pharma_10;Marrakech;18.3;spring;1
2023-03-31;CALCIDIA;61.6;pharma_13;Tanger;18.3;spring;1
2023-03-31;FLODIL;117.8;pharma_9;Marrakech;18.3;spring;1
2023-03-31;MACROMAX;63.0;pharma_12;Fes;18.3;spring;0
2023-03-31;NOVEX;152.0;pharma_20;Fes;18.3;spring;1
2023-03-31;EUCARBON;32.0;pharma_3;Fes;18.3;spring;0
2023-03-31;VASTAREL;103.2;pharma_8;Marrakech;18.3;spring;0
2023-03-31;STARPEN;34.1;pharma_2;Marrakech;18.3;spring;1
2023-03-31;CEBEMYXINE COLLYRE;23.9;pharma_7;Tanger;18.3;spring;1
2023-03-31;DIASTAB;60.0;pharma_10;Marrakech;18.3;spring;1
2023-03-31;PECTRYL;34.7;pharma_18;Casablanca;18.3;spring;1
2023-03-31;ANTISTAPH / PENISTAPH;89.9;pharma_3;Fes;18.3;spring;0
2023-03-31;CEBEMYXINE POMMADE;23.2;pharma_15;Casablanca;18.3;spring;0
2023-03-31;HELMINTOX;18.9;pharma_19;Tanger;18.3;spring;0
2023-03-31;GONAL-F 75 UI;286.3;pharma_16;Casablanca;18.3;spring;1
2023-03-31;CARDURA;230.0;pharma_4;Casablanca;18.3;spring;1
2023-03-31;AIRLIX;91.5;pharma_13;Tanger;18.3;spring;1
2023-03-31;OROTREX;353.0;pharma_5;Rabat;18.3;spring;0
2023-03-31;STAPHYMYCINE;61.7;pharma_11;Fes;18.3;spring;0
2023-03-31;LODOZ;76.0;pharma_15;Casablanca;18.3;spring;0
2023-03-31;GLYCAN 850 RETARD;38.1;pharma_4;Casablanca;18.3;spring;1
2023-03-31;AZIMAX;120.0;pharma_19;Tanger;18.3;spring;1
2023-03-31;VITATLON PLUS;28.0;pharma_18;Casablanca;18.3;spring;0
2023-03-31;CRONODINE LP;165.0;pharma_2;Marrakech;18.3;spring;0
2023-03-31;BUCCOSEPT;22.95;pharma_1;Casablanca;18.3;spring;1
2023-03-31;STEDIRIL;11.65;pharma_2;Marrakech;18.3;spring;1
