date;drug_name;price;pharmacy_id;region;temperature;season
2023-02-16;CHRONADALATE L.P;180.5;pharma_14;Fes;13.6;winter
2023-02-16;BICALUTAMIDE GT 150 MG;1314.2;pharma_14;Fes;13.6;winter
2023-02-16;ZANTAC;47.7;pharma_1;Casablanca;13.6;winter
2023-02-16;FONZYLANE;117.1;pharma_15;Rabat;13.6;winter
2023-02-16;ANTI-HEMORROÏDAIRE POMMADE;19.6;pharma_10;Rabat;13.6;winter
2023-02-16;TRIFAX IM;114.3;pharma_18;Rabat;13.6;winter
2023-02-16;TIMOLOL-POS;55.0;pharma_14;Fes;13.6;winter
2023-02-16;NIBIOL;24.8;pharma_4;Tanger;13.6;winter
2023-02-16;ACLAV;99.0;pharma_19;Casablanca;13.6;winter
2023-02-16;TEMGESIC;200.0;pharma_11;Casablanca;13.6;winter
2023-02-16;INVANZ;746.0;pharma_20;Marrakech;13.6;winter
2023-02-16;AMBATROL;36.9;pharma_8;Casablanca;13.6;winter
2023-02-16;KOGENATE 1000 UI;7422.0;pharma_1;Casablanca;13.6;winter
2023-02-16;EFFEXOR LP 75 MG;221.0;pharma_5;Casablanca;13.6;winter
2023-02-16;SUFENTA;1559.0;pharma_10;Rabat;13.6;winter
2023-02-16;MENPOVAX A+C VACCIN MENINGOCOCCIQUE;65.0;pharma_14;Fes;13.6;winter
2023-02-16;BERTOCIL;50.0;pharma_2;Marrakech;13.6;winter
2023-02-16;DYSPORT;10163.8;pharma_19;Casablanca;13.6;winter
2023-02-16;NOVOSEVEN 120 KUI *;14149.0;pharma_9;Fes;13.6;winter
2023-02-16;DUPHASTON;47.7;pharma_9;Fes;13.6;winter
2023-02-16;METRONIDAZOLE MYLAN;900.0;pharma_3;Rabat;13.6;winter
2023-02-16;RIFASONE;12.0;pharma_19;Casablanca;13.6;winter
2023-02-16;MERCRYL;38.6;pharma_13;Fes;13.6;winter
2023-02-16;UN-ALFA 1 µG;172.2;pharma_16;Marrakech;13.6;winter
2023-02-16;FOSTIMON 150 UI/ML;1434.0;pharma_12;Marrakech;13.6;winter
2023-02-16;VIVALAN;60.7;pharma_4;Tanger;13.6;winter
2023-02-17;LAMISIL;101.9;pharma_14;Fes;10.3;winter
2023-02-17;SYNNAX;196.0;pharma_1;Casablanca;10.3;winter
2023-02-17;CYTARABINE EBEWE;195.0;pharma_18;Rabat;10.3;winter
2023-02-17;ISONE;19.0;pharma_1;Casablanca;10.3;winter
2023-02-17;DICLOBERL;30.1;pharma_2;Marrakech;10.3;winter
2023-02-17;LEVITRA;64.0;pharma_15;Rabat;10.3;winter
2023-02-17;BAITANET D;15.1;pharma_9;Fes;10.3;winter
2023-02-17;ATOPIX;48.0;pharma_5;Casablanca;10.3;winter
2023-02-17;NEURONTIN;548.7;pharma_19;Casablanca;10.3;winter
2023-02-17;ALFAMOX;30.6;pharma_6;Fes;10.3;winter
2023-02-17;SULPIDAL;29.5;pharma_20;Marrakech;10.3;winter
2023-02-17;SKINOSONE;16.8;pharma_3;Rabat;10.3;winter
2023-02-17;HYDERGINE;56.1;pharma_3;Rabat;10.3;winter
2023-02-17;TANAKAN;71.35;pharma_10;Rabat;10.3;winter
2023-02-17;ROCEPHIN IM;58.8;pharma_20;Marrakech;10.3;winter
2023-02-17;FRAXIPARINE;245.6;pharma_4;Tanger;10.3;winter
2023-02-17;CRESTOR;453.0;pharma_11;Casablanca;10.3;winter
2023-02-17;SOMATULINE LP 90 MG;11752.0;pharma_9;Fes;10.3;winter
2023-02-17;ASKARDIL 75MG;22.4;pharma_4;Tanger;10.3;winter
2023-02-17;GLYSET;20.0;pharma_10;Rabat;10.3;winter
2023-02-17;ALFAPROXINE;95.0;pharma_15;Rabat;10.3;winter
2023-02-17;PAXEL;619.0;pharma_2;Marrakech;10.3;winter
2023-02-17;GRANOCYTE 34;3423.0;pharma_7;Marrakech;10.3;winter
2023-02-17;CRESTOR;260.0;pharma_8;Casablanca;10.3;winter
2023-02-17;RISPERDAL;643.0;pharma_6;Fes;10.3;winter
2023-02-17;CHLORTETRACYCLINE LAPROPHAN;8.4;pharma_20;Marrakech;10.3;winter
2023-02-17;CLAMOXYL;38.9;pharma_8;Casablanca;10.3;winter
2023-02-17;AMOXIL;25.4;pharma_14;Fes;10.3;winter
2023-02-17;VASTAREL;115.9;pharma_2;Marrakech;10.3;winter
2023-02-17;BETADINE;0.0;pharma_19;Casablanca;10.3;winter
2023-02-17;ZITHROMAX;193.1;pharma_11;Casablanca;10.3;winter
2023-02-17;CILOXAN;45.9;pharma_14;Fes;10.3;winter
2023-02-17;NORCURON;921.2;pharma_4;Tanger;10.3;winter
2023-02-17;VIRAFERONPEG 100 µG;2028.0;pharma_5;Casablanca;10.3;winter
2023-02-17;FRAXIPARINE;286.0;pharma_11;Casablanca;10.3;winter
2023-02-17;CLARTEC;26.5;pharma_19;Casablanca;10.3;winter
2023-02-17;ZOTROL;25.0;pharma_10;Rabat;10.3;winter
2023-02-17;GENTALLINE;8.7;pharma_20;Marrakech;10.3;winter
2023-02-17;OMIZ 20 MG;42.0;pharma_13;Fes;10.3;winter
2023-02-17;POTEX;333.0;pharma_19;Casablanca;10.3;winter
2023-02-17;ZENTEL;37.3;pharma_15;Rabat;10.3;winter
2023-02-17;NICOPATCH;250.0;pharma_17;Casablanca;10.3;winter
2023-02-17;LIPANOR;82.0;pharma_2;Marrakech;10.3;winter
2023-02-17;ADO 1000MG;19.9;pharma_2;Marrakech;10.3;winter
2023-02-17;LESCOL;225.3;pharma_15;Rabat;10.3;winter
2023-02-17;JOSACINE NOURISSON;50.1;pharma_5;Casablanca;10.3;winter
2023-02-17;STALEVO 50/12.5/200 MG;404.1;pharma_5;Casablanca;10.3;winter
2023-02-17;INTRALOTINE;34.2;pharma_20;Marrakech;10.3;winter
2023-02-17;GASTROGRAFINE;150.7;pharma_19;Casablanca;10.3;winter
2023-02-17;CANDICID;130.0;pharma_20;Marrakech;10.3;winter
2023-02-18;PHARMADIPINE;59.8;pharma_17;Casablanca;13.4;winter
2023-02-18;URO / EAU POUR IRRIGATION;95.0;pharma_11;Casablanca;13.4;winter
2023-02-18;ACLAV;76.8;pharma_8;Casablanca;13.4;winter
2023-02-18;HELMINTOX;21.35;pharma_7;Marrakech;13.4;winter
2023-02-18;ALGANTIL;72.8;pharma_17;Casablanca;13.4;winter
2023-02-18;AULIN;66.3;pharma_1;Casablanca;13.4;winter
2023-02-18;OMEGEN;45.0;pharma_5;Casablanca;13.4;winter
2023-02-18;CARDIX;89.0;pharma_19;Casablanca;13.4;winter
2023-02-18;GONAL-F 450 UI;1738.3;pharma_6;Fes;13.4;winter
2023-02-18;RHEUMON IM;29.0;pharma_12;Marrakech;13.4;winter
2023-02-18;AMEP 5;60.0;pharma_18;Rabat;13.4;winter
2023-02-18;CIBACALCINE;465.1;pharma_19;Casablanca;13.4;winter
2023-02-18;TRIGYNON;21.4;pharma_10;Rabat;13.4;winter
2023-02-18;ORACEFAL;30.6;pharma_17;Casablanca;13.4;winter
2023-02-18;ISKEDYL FORT;123.9;pharma_20;Marrakech;13.4;winter
2023-02-18;FELDENE;73.4;pharma_14;Fes;13.4;winter
2023-02-18;APAZIDE;23.2;pharma_1;Casablanca;13.4;winter
2023-02-18;BUCOPEN;29.0;pharma_4;Tanger;13.4;winter
2023-02-18;TRIACEPHINE PHARMA5 I.M;114.3;pharma_18;Rabat;13.4;winter
2023-02-18;DIPROSONE NEO;19.0;pharma_2;Marrakech;13.4;winter
2023-02-18;FLONOX;31.0;pharma_16;Marrakech;13.4;winter
2023-02-18;STRESAM;93.8;pharma_2;Marrakech;13.4;winter
2023-02-18;TAMOXIFENE MYLAN;124.3;pharma_11;Casablanca;13.4;winter
2023-02-18;IPP;65.0;pharma_19;Casablanca;13.4;winter
2023-02-18;SOCLAV;124.0;pharma_14;Fes;13.4;winter
2023-02-18;INDOPHARM;21.2;pharma_15;Rabat;13.4;winter
2023-02-18;DIPROSONE;32.5;pharma_15;Rabat;13.4;winter
2023-02-18;KENACORT RETARD;54.9;pharma_19;Casablanca;13.4;winter
2023-02-18;EPIVIR;0.0;pharma_13;Fes;13.4;winter
2023-02-18;PLAVIX 300 MG;1542.0;pharma_5;Casablanca;13.4;winter
2023-02-18;OMEPRAL;92.8;pharma_20;Marrakech;13.4;winter
2023-02-18;SPASMOPLUS;23.9;pharma_12;Marrakech;13.4;winter
2023-02-18;HISTAZINE;9.7;pharma_13;Fes;13.4;winter
2023-02-18;DOCETAXEL HOSPIRA 10 MG/ML;2572.0;pharma_4;Tanger;13.4;winter
2023-02-18;AVT;9.0;pharma_5;Casablanca;13.4;winter
2023-02-18;AMLODIPINE WIN;36.2;pharma_4;Tanger;13.4;winter
2023-02-18;UNASYN;42.0;pharma_9;Fes;13.4;winter
2023-02-18;HYDROXO 5000;58.5;pharma_16;Marrakech;13.4;winter
2023-02-18;TRIADOL;60.1;pharma_18;Rabat;13.4;winter
2023-02-18;AZ;63.3;pharma_5;Casablanca;13.4;winter
2023-02-18;APIDRA;235.0;pharma_11;Casablanca;13.4;winter
2023-02-18;NOOTROPYL;65.2;pharma_1;Casablanca;13.4;winter
2023-02-18;FLOTRAL;159.3;pharma_3;Rabat;13.4;winter
2023-02-18;NOVONORM;177.5;pharma_10;Rabat;13.4;winter
2023-02-18;PROCLOR;210.0;pharma_19;Casablanca;13.4;winter
2023-02-18;VOLTARENE LP;51.3;pharma_13;Fes;13.4;winter
2023-02-18;AMEP 10;54.8;pharma_16;Marrakech;13.4;winter
2023-02-18;AGRASTAT 250 MICROGRAMMES/ML;0.0;pharma_7;Marrakech;13.4;winter
2023-02-18;BICALUTAMIDE GT 150 MG;3390.6;pharma_9;Fes;13.4;winter
2023-02-18;FORENE (H);0.0;pharma_17;Casablanca;13.4;winter
2023-02-19;SERETIDE 250;218.0;pharma_6;Fes;10.1;winter
2023-02-19;ALZOLE;55.0;pharma_11;Casablanca;10.1;winter
2023-02-19;RHUFENE RHUME;24.35;pharma_19;Casablanca;10.1;winter
2023-02-19;STARMOX;56.0;pharma_20;Marrakech;10.1;winter
2023-02-19;MUXOL;38.8;pharma_2;Marrakech;10.1;winter
2023-02-19;CLAMOXYL;65.4;pharma_17;Casablanca;10.1;winter
2023-02-19;HERPEVIR 5%;40.0;pharma_13;Fes;10.1;winter
2023-02-19;TECAN;1313.0;pharma_1;Casablanca;10.1;winter
2023-02-19;ADEPAL;13.9;pharma_11;Casablanca;10.1;winter
2023-02-19;DOPAMINE PIERRE FABRE;733.0;pharma_3;Rabat;10.1;winter
2023-02-19;MIVACRON;0.0;pharma_17;Casablanca;10.1;winter
2023-02-19;STALEVO 150/37.5/200 MG;421.3;pharma_6;Fes;10.1;winter
2023-02-19;CARVEDILOL GT;63.0;pharma_20;Marrakech;10.1;winter
2023-02-19;REMOX;39.8;pharma_18;Rabat;10.1;winter
2023-02-19;PIPORTIL;338.0;pharma_5;Casablanca;10.1;winter
2023-02-19;DIVARIUS 20 MG;147.2;pharma_7;Marrakech;10.1;winter
2023-02-19;AXIMYCINE;46.1;pharma_16;Marrakech;10.1;winter
2023-02-19;ROCEPHIN IV;114.3;pharma_9;Fes;10.1;winter
2023-02-19;VEINAMITOL;91.8;pharma_5;Casablanca;10.1;winter
2023-02-19;ORACILLINE;40.3;pharma_6;Fes;10.1;winter
2023-02-19;VITAIR;45.3;pharma_8;Casablanca;10.1;winter
2023-02-19;ACIDE GLUCOSE SLF264;90.0;pharma_6;Fes;10.1;winter
2023-02-19;LOFAT;87.0;pharma_1;Casablanca;10.1;winter
2023-02-19;GONAL-F900;3476.4;pharma_9;Fes;10.1;winter
2023-02-19;HIPOTENSIL;140.0;pharma_6;Fes;10.1;winter
2023-02-19;BAUME SLOAN;10.1;pharma_20;Marrakech;10.1;winter
2023-02-19;CEFTAJECT I.V 500 MG/5ML;55.0;pharma_7;Marrakech;10.1;winter
2023-02-19;NORDITROPINE;0.0;pharma_17;Casablanca;10.1;winter
2023-02-19;INDOCOLLYRE;58.0;pharma_12;Marrakech;10.1;winter
2023-02-19;POTASSIUM CHLORURE;24.05;pharma_5;Casablanca;10.1;winter
2023-02-19;LUDIOMIL;105.7;pharma_16;Marrakech;10.1;winter
2023-02-19;CIPROXINE;253.0;pharma_17;Casablanca;10.1;winter
2023-02-19;TROPHIRES ADULTES;17.1;pharma_2;Marrakech;10.1;winter
2023-02-19;MYANTALGIC;34.0;pharma_15;Rabat;10.1;winter
2023-02-19;CHIBROXINE;40.4;pharma_6;Fes;10.1;winter
2023-02-19;BIOSULIN R;130.0;pharma_13;Fes;10.1;winter
2023-02-19;XERIUM 20 MG;216.8;pharma_8;Casablanca;10.1;winter
2023-02-19;TRIELLA;17.9;pharma_19;Casablanca;10.1;winter
2023-02-19;CAVERJECT;180.3;pharma_15;Rabat;10.1;winter
2023-02-19;AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN;378.0;pharma_4;Tanger;10.1;winter
2023-02-19;TERBINAFINE GT;269.0;pharma_13;Fes;10.1;winter
2023-02-19;AMIKACINE MYLAN;1069.0;pharma_9;Fes;10.1;winter
2023-02-19;EXODERIL;39.6;pharma_7;Marrakech;10.1;winter
2023-02-19;DOCETAXEL HOSPIRA 10 MG/ML;804.0;pharma_3;Rabat;10.1;winter
2023-02-19;INNOHEP 2500 UI ANTI-XA/0,25 ML;73.1;pharma_1;Casablanca;10.1;winter
2023-02-19;VALSARTAN WIN 80 MG;148.6;pharma_11;Casablanca;10.1;winter
2023-02-19;RETISOL-A;96.8;pharma_1;Casablanca;10.1;winter
2023-02-19;GONAL-F 150 UI;616.0;pharma_5;Casablanca;10.1;winter
2023-02-19;EXFORGE 5 MG/160 MG;361.0;pharma_6;Fes;10.1;winter
2023-02-19;PHENOCILLINE;32.9;pharma_15;Rabat;10.1;winter
2023-02-20;CORACTEN;94.0;pharma_2;Marrakech;10.1;winter
2023-02-20;NICOPASS 1.5 MG SANS SUCRE MENTHE FRAICHEUR;120.4;pharma_20;Marrakech;10.1;winter
2023-02-20;EQUORAL;1736.0;pharma_12;Marrakech;10.1;winter
2023-02-20;AIRLIX;52.0;pharma_1;Casablanca;10.1;winter
2023-02-20;MEXINE 500 MG;121.0;pharma_18;Rabat;10.1;winter
2023-02-20;PERIDYS;37.1;pharma_20;Marrakech;10.1;winter
2023-02-20;FLOXAPEN;45.6;pharma_9;Fes;10.1;winter
2023-02-20;AVIRODIN;550.0;pharma_15;Rabat;10.1;winter
2023-02-20;DUXIL;127.4;pharma_1;Casablanca;10.1;winter
2023-02-20;PANALGIC;15.0;pharma_17;Casablanca;10.1;winter
2023-02-20;SULPIDAL;29.5;pharma_4;Tanger;10.1;winter
2023-02-20;GLYAZID;29.7;pharma_2;Marrakech;10.1;winter
2023-02-20;CORTIVENT;90.0;pharma_3;Rabat;10.1;winter
2023-02-20;FRAXIPARINE;134.0;pharma_8;Casablanca;10.1;winter
2023-02-20;AZILIDE 200 MG/ 5 ML;69.0;pharma_19;Casablanca;10.1;winter
2023-02-20;NIMBEX;167.8;pharma_2;Marrakech;10.1;winter
2023-02-20;METALYSE 10000 U;0.0;pharma_18;Rabat;10.1;winter
2023-02-20;SULFAPRIM FORT;26.5;pharma_18;Rabat;10.1;winter
2023-02-20;MONURIL ADULTE 3G;99.0;pharma_13;Fes;10.1;winter
2023-02-20;MOPRAL;134.5;pharma_15;Rabat;10.1;winter
2023-02-20;CORDARONE;89.7;pharma_12;Marrakech;10.1;winter
2023-02-20;APIDRA;366.0;pharma_10;Rabat;10.1;winter
2023-02-20;ALFACEFAL 250 MG/5 ML;76.0;pharma_4;Tanger;10.1;winter
2023-02-20;PRISDAL;288.0;pharma_1;Casablanca;10.1;winter
2023-02-20;SIMVASTATINE GT;48.0;pharma_1;Casablanca;10.1;winter
2023-02-20;ANTAGON H2;245.0;pharma_19;Casablanca;10.1;winter
2023-02-20;ALFAMOX;45.0;pharma_6;Fes;10.1;winter
2023-02-20;PLASTENAN NEO;13.05;pharma_6;Fes;10.1;winter
2023-02-20;ATACAND;194.6;pharma_17;Casablanca;10.1;winter
2023-02-20;STIMOL;46.0;pharma_6;Fes;10.1;winter
2023-02-20;PENICILLINE G 1 MEG;12.9;pharma_8;Casablanca;10.1;winter
2023-02-20;MONO-TILDIEM LP;218.0;pharma_17;Casablanca;10.1;winter
2023-02-20;SOCLAV;93.0;pharma_2;Marrakech;10.1;winter
2023-02-20;GRISEOPHARM;34.5;pharma_7;Marrakech;10.1;winter
2023-02-20;ALPRAZ;35.7;pharma_8;Casablanca;10.1;winter
2023-02-20;PAXEL;619.0;pharma_11;Casablanca;10.1;winter
2023-02-20;DOPAMINE PIERRE FABRE;519.0;pharma_16;Marrakech;10.1;winter
2023-02-20;STAPHYPEN;125.4;pharma_9;Fes;10.1;winter
2023-02-20;CHEMOSET;188.0;pharma_20;Marrakech;10.1;winter
2023-02-20;ABBOTICINE;26.8;pharma_11;Casablanca;10.1;winter
2023-02-20;PHYSIOMYCINE;64.7;pharma_10;Rabat;10.1;winter
2023-02-20;PLAVIX;195.8;pharma_10;Rabat;10.1;winter
2023-02-20;PRISDAL;398.0;pharma_4;Tanger;10.1;winter
2023-02-20;MAXIDROL;22.4;pharma_9;Fes;10.1;winter
2023-02-20;MILLIGYNON;63.9;pharma_16;Marrakech;10.1;winter
2023-02-20;MYCOFLU;90.0;pharma_1;Casablanca;10.1;winter
2023-02-20;PROGOR;106.0;pharma_1;Casablanca;10.1;winter
2023-02-20;PRAVATOR;174.4;pharma_4;Tanger;10.1;winter
2023-02-20;INOPRIL 8 MG;200.0;pharma_3;Rabat;10.1;winter
2023-02-20;ALFAPROXINE;65.0;pharma_11;Casablanca;10.1;winter
2023-02-21;LORCARD;47.5;pharma_2;Marrakech;18.4;winter
2023-02-21;LUMIGAN 0.3MG/ML;230.0;pharma_13;Fes;18.4;winter
2023-02-21;PARGINE;109.5;pharma_1;Casablanca;18.4;winter
2023-02-21;PRIMPERAN;28.2;pharma_8;Casablanca;18.4;winter
2023-02-21;MYCODERME 150 MG;38.0;pharma_2;Marrakech;18.4;winter
2023-02-21;D-RUBICIN-50;412.0;pharma_1;Casablanca;18.4;winter
2023-02-21;MEDIVEINE;42.0;pharma_2;Marrakech;18.4;winter
2023-02-21;OPTICILLINE;28.2;pharma_14;Fes;18.4;winter
2023-02-21;SYNNAX;72.5;pharma_8;Casablanca;18.4;winter
2023-02-21;SOMATULINE LP 90 MG;11752.0;pharma_3;Rabat;18.4;winter
2023-02-21;AMOXICILLINE/ACIDE CLAVULANIQUE MYLAN;38.0;pharma_16;Marrakech;18.4;winter
2023-02-21;COZAAR;149.3;pharma_17;Casablanca;18.4;winter
2023-02-21;SAFLU;130.0;pharma_13;Fes;18.4;winter
2023-02-21;CLAVAM;120.0;pharma_15;Rabat;18.4;winter
2023-02-21;CEFTRIAXONE MYLAN;64.0;pharma_10;Rabat;18.4;winter
2023-02-21;BIGUAN 500;19.4;pharma_20;Marrakech;18.4;winter
2023-02-21;DIASTAB;60.0;pharma_6;Fes;18.4;winter
2023-02-21;ATROPINE PROMOPHARM 0,50 MG;18.85;pharma_6;Fes;18.4;winter
2023-02-21;ALZOLE 20 MG;28.9;pharma_18;Rabat;18.4;winter
2023-02-21;COAPROVEL;96.2;pharma_8;Casablanca;18.4;winter
2023-02-21;ZOFORA;43.9;pharma_11;Casablanca;18.4;winter
2023-02-21;AVENOC;46.0;pharma_2;Marrakech;18.4;winter
2023-02-21;NO-DEP;201.0;pharma_13;Fes;18.4;winter
2023-02-21;ODRIK;215.8;pharma_5;Casablanca;18.4;winter
2023-02-21;PRASTENOR 40MG;708.4;pharma_12;Marrakech;18.4;winter
2023-02-21;FLUIBRON;38.85;pharma_20;Marrakech;18.4;winter
2023-02-21;FEBREX ENFANT;19.0;pharma_20;Marrakech;18.4;winter
2023-02-21;ACIDE SLF180;144.0;pharma_3;Rabat;18.4;winter
2023-02-21;TAHOR;313.0;pharma_5;Casablanca;18.4;winter
2023-02-21;NEOCLAV;82.0;pharma_12;Marrakech;18.4;winter
2023-02-21;LIVIAL;261.1;pharma_19;Casablanca;18.4;winter
2023-02-21;ACIVIR;40.0;pharma_5;Casablanca;18.4;winter
2023-02-21;OPATAMOL;90.7;pharma_10;Rabat;18.4;winter
2023-02-21;CHIBRO-CADRON;32.9;pharma_6;Fes;18.4;winter
2023-02-21;ARANESP 150 µG;0.0;pharma_15;Rabat;18.4;winter
2023-02-21;MORPHINE SOTHEMA 30MG/ML;0.0;pharma_14;Fes;18.4;winter
2023-02-21;PHOSPHALUGEL;34.55;pharma_10;Rabat;18.4;winter
2023-02-21;CELLCEPT;1203.0;pharma_20;Marrakech;18.4;winter
2023-02-21;BETASTENE 2 MG;41.5;pharma_19;Casablanca;18.4;winter
2023-02-21;THERALENE;13.8;pharma_2;Marrakech;18.4;winter
2023-02-21;OMEGEN;45.0;pharma_20;Marrakech;18.4;winter
2023-02-21;BERLOCID 960;35.35;pharma_16;Marrakech;18.4;winter
2023-02-21;JANUMET;437.0;pharma_8;Casablanca;18.4;winter
2023-02-21;DITROPAN;76.85;pharma_7;Marrakech;18.4;winter
2023-02-21;SELSUN;46.7;pharma_20;Marrakech;18.4;winter
2023-02-21;ANGLOR;77.4;pharma_19;Casablanca;18.4;winter
2023-02-21;UNASYN;55.8;pharma_7;Marrakech;18.4;winter
2023-02-21;CLOPRAME;22.3;pharma_20;Marrakech;18.4;winter
2023-02-21;RIMEVAX;72.15;pharma_14;Fes;18.4;winter
2023-02-21;VOLTARENE 100 MG;27.0;pharma_19;Casablanca;18.4;winter
2023-02-22;CHAMPIX;390.0;pharma_7;Marrakech;11.9;winter
2023-02-22;BAITANET D;15.1;pharma_5;Casablanca;11.9;winter
2023-02-22;ETOPOSIDE COOPER;0.0;pharma_4;Tanger;11.9;winter
2023-02-22;FLEXEN;29.1;pharma_15;Rabat;11.9;winter
2023-02-22;DITROPAN;76.85;pharma_16;Marrakech;11.9;winter
2023-02-22;DONZEP 5 MG;328.0;pharma_3;Rabat;11.9;winter
2023-02-22;MIRCERA 150 µG/0.3 ML;0.0;pharma_17;Casablanca;11.9;winter
2023-02-22;PEVAGINE;33.1;pharma_6;Fes;11.9;winter
2023-02-22;JOSACINE;127.6;pharma_5;Casablanca;11.9;winter
2023-02-22;GASTROP;35.7;pharma_18;Rabat;11.9;winter
2023-02-22;ZOLAM;38.0;pharma_20;Marrakech;11.9;winter
2023-02-22;CELESTENE;35.6;pharma_5;Casablanca;11.9;winter
2023-02-22;MACROMAX 200MG/5ML;60.0;pharma_14;Fes;11.9;winter
2023-02-22;FUCIDINE;39.7;pharma_18;Rabat;11.9;winter
2023-02-22;CORALAN;719.0;pharma_1;Casablanca;11.9;winter
2023-02-22;CASODEX;675.0;pharma_6;Fes;11.9;winter
2023-02-22;CEPHYL;26.0;pharma_16;Marrakech;11.9;winter
2023-02-22;ACIDAC;60.0;pharma_11;Casablanca;11.9;winter
2023-02-22;NORMACIDE;122.4;pharma_5;Casablanca;11.9;winter
2023-02-22;BUCCOSEPT;22.95;pharma_12;Marrakech;11.9;winter
2023-02-22;SPECTRUM G;40.0;pharma_11;Casablanca;11.9;winter
2023-02-22;FLIXOTIDE DISKUS;255.0;pharma_1;Casablanca;11.9;winter
2023-02-22;DOXYMYCINE;110.0;pharma_15;Rabat;11.9;winter
2023-02-22;PREMOCEFAL;86.0;pharma_16;Marrakech;11.9;winter
2023-02-22;MONEVA;62.9;pharma_12;Marrakech;11.9;winter
2023-02-22;HIBOR 5000 UI ANTI XA;852.1;pharma_19;Casablanca;11.9;winter
2023-02-22;EPREX 10000 UI/ML;1792.0;pharma_7;Marrakech;11.9;winter
2023-02-22;REMOX;44.9;pharma_20;Marrakech;11.9;winter
2023-02-22;GIROFLOX;231.0;pharma_12;Marrakech;11.9;winter
2023-02-22;CHLORAMPHENICOL LAPROPHAN;14.0;pharma_12;Marrakech;11.9;winter
2023-02-22;KETUM;58.95;pharma_1;Casablanca;11.9;winter
2023-02-22;XERIUM 20 MG;123.2;pharma_5;Casablanca;11.9;winter
2023-02-22;ACUPAN;55.0;pharma_6;Fes;11.9;winter
2023-02-22;ETOPOSIDE COOPER;0.0;pharma_2;Marrakech;11.9;winter
2023-02-22;DERZOL;23.0;pharma_2;Marrakech;11.9;winter
2023-02-22;ACIDE ALENDRONIQUE GT;264.0;pharma_9;Fes;11.9;winter
2023-02-22;LINCOCINE;43.0;pharma_16;Marrakech;11.9;winter
2023-02-22;NURODOL 400 MG;30.0;pharma_5;Casablanca;11.9;winter
2023-02-22;ALDACTONE;110.8;pharma_15;Rabat;11.9;winter
2023-02-22;TANZAAR 100;153.0;pharma_16;Marrakech;11.9;winter
2023-02-22;LYRICA;300.0;pharma_15;Rabat;11.9;winter
2023-02-22;SERETIDE;248.0;pharma_5;Casablanca;11.9;winter
2023-02-22;SPASFON LYOC;23.0;pharma_2;Marrakech;11.9;winter
2023-02-22;FLOXAPEN;22.55;pharma_17;Casablanca;11.9;winter
2023-02-22;NOROXINE;104.7;pharma_16;Marrakech;11.9;winter
2023-02-22;ACEPRIL;196.0;pharma_17;Casablanca;11.9;winter
2023-02-22;NEOCLAV 100 MG/12.5 MG/ ML NOURRISSON;70.0;pharma_11;Casablanca;11.9;winter
2023-02-22;OFTALMOTRIM;29.8;pharma_12;Marrakech;11.9;winter
2023-02-22;MIOREL;69.3;pharma_9;Fes;11.9;winter
2023-02-22;STILNOX CR;98.0;pharma_4;Tanger;11.9;winter
2023-02-23;TOPIRAMATE GT 200 MG;421.3;pharma_18;Rabat;9.5;winter
2023-02-23;MOPRAL;134.5;pharma_7;Marrakech;9.5;winter
2023-02-23;DICLO PHARMA 5;27.5;pharma_14;Fes;9.5;winter
2023-02-23;TRANXENE;18.4;pharma_19;Casablanca;9.5;winter
2023-02-23;SULFOBACTIN;134.6;pharma_5;Casablanca;9.5;winter
2023-02-23;BREXIN;100.4;pharma_17;Casablanca;9.5;winter
2023-02-23;BRUXICAM;51.2;pharma_8;Casablanca;9.5;winter
2023-02-23;GLEMA;20.0;pharma_6;Fes;9.5;winter
2023-02-23;ARIMIDEX;979.0;pharma_12;Marrakech;9.5;winter
2023-02-23;ERYTHROCINE;42.5;pharma_5;Casablanca;9.5;winter
2023-02-23;PLASTENAN NEO;13.05;pharma_2;Marrakech;9.5;winter
2023-02-23;SURGESTONE;71.9;pharma_6;Fes;9.5;winter
2023-02-23;APROVEL;87.1;pharma_4;Tanger;9.5;winter
2023-02-23;REDLIP;245.0;pharma_4;Tanger;9.5;winter
2023-02-23;SIMVASTATINE GT;58.8;pharma_4;Tanger;9.5;winter
2023-02-23;CACIT VITAMINE D3;110.1;pharma_7;Marrakech;9.5;winter
2023-02-23;MEGAFLOX IST;38.0;pharma_11;Casablanca;9.5;winter
2023-02-23;RENITEC;51.8;pharma_12;Marrakech;9.5;winter
2023-02-23;APAISYL;9.1;pharma_20;Marrakech;9.5;winter
2023-02-23;CLENIDERM;20.0;pharma_13;Fes;9.5;winter
2023-02-23;STATICOL;50.0;pharma_3;Rabat;9.5;winter
2023-02-23;CURACNE;209.0;pharma_4;Tanger;9.5;winter
2023-02-23;RIACEN;44.3;pharma_7;Marrakech;9.5;winter
2023-02-23;ROVAMYCINE;67.7;pharma_19;Casablanca;9.5;winter
2023-02-23;RINOMICINE;22.75;pharma_9;Fes;9.5;winter
2023-02-23;TECAN;1313.0;pharma_10;Rabat;9.5;winter
2023-02-23;TAGAMET;233.7;pharma_3;Rabat;9.5;winter
2023-02-23;CETAMYL;9.2;pharma_19;Casablanca;9.5;winter
2023-02-23;FLUGIZOL;66.0;pharma_11;Casablanca;9.5;winter
2023-02-23;FLOTEC;130.0;pharma_7;Marrakech;9.5;winter
